Trade DateTime,Events DateTime,Result,4H Event DateTime,15m Event DateTime,5m Event DateTime,4H Origin Time,15m Origin Time,5m Zone Alert Origin Time,5m Trigger Bar Open Time,Signal DateTime,Signal Bar Close,Strategy,Symbol,Broker Symbol,Direction,Model,Signal ID,Position ID,Order Ticket,Entry Deal Ticket,Exit Deal Tickets,Entry Price,Exit Price,Lots,Initial Stop,Initial Target,Exit DateTime,Last Exit DateTime,Exit Reason,Realized P/L,Unrealized P/L,Reward/Risk,Target R,Loss at SL,Spread,Entry Zone ID,Destination Zone ID,Stop Basis,Event Types,Source
2026-08-25T09:50:26.405000+00:00,2026-08-21T09:00:23.971097+00:00; 2026-08-25T09:15:22.827140+00:00; 2026-08-25T09:50:23.698764+00:00; 2026-08-25T09:50:23.737800+00:00; 2026-08-25T09:50:26.405000+00:00; 2026-08-25T09:50:27.328089+00:00; 2026-08-25T09:50:27.473652+00:00; 2026-08-25T11:44:30.055000+00:00; 2026-08-25T11:44:30.925807+00:00; 2026-08-25T11:44:30.996742+00:00; 2026-08-25T11:51:07.775937+00:00; 2026-08-25T12:00:41.493000+00:00,Profit,2026-08-21T08:00:00+00:00,2026-08-25T09:15:00+00:00,2026-08-25T09:50:00+00:00,2026-08-20T20:00:00+00:00,2026-08-25T08:45:00+00:00,2026-08-25T09:50:00+00:00,2026-08-25T09:45:00+00:00,2026-08-25T09:50:27.328089+00:00,2026-08-25T09:50:00+00:00,s146,AUDNZD,AUDNZDm,short,aggressive_liquidation,8ebbcd0e2ab31e68,2229054847,2229054847,2060529580,2061182826;2061261817,1.20007,1.19944,0.27,1.2006999999999999,1.19679,2026-08-25T12:00:41.493000+00:00,2026-08-25T12:00:41.493000+00:00,stop_loss,1166.48,,1.25,1.25,1334.32,0.000180000000000069,15m-1787647500--1-333d7b,4h-1787256000-1-9c418b,liquidity_pool_plus_buffer,2026-08-21T09:00:23.971097+00:00=s146_4h_events.log:destination_available; 2026-08-25T09:15:22.827140+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T09:50:23.698764+00:00=s146_5m_events.log:zone_alert; 2026-08-25T09:50:23.737800+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T09:50:26.405000+00:00=broker_deal:2060529580; 2026-08-25T09:50:27.328089+00:00=s146_trades.log:signal_found; 2026-08-25T09:50:27.473652+00:00=s146_5m_events.log:order_placed; 2026-08-25T11:44:30.055000+00:00=broker_deal:2061182826; 2026-08-25T11:44:30.925807+00:00=s146_5m_events.log:partial_banked; 2026-08-25T11:44:30.996742+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T11:51:07.775937+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T12:00:41.493000+00:00=broker_deal:2061261817,MT5 broker history + all S146 journals
2026-08-25T10:25:20.083000+00:00,2026-08-20T09:00:12.255879+00:00; 2026-08-21T09:00:22.301845+00:00; 2026-08-25T08:55:11.198994+00:00; 2026-08-25T10:25:17.778116+00:00; 2026-08-25T10:25:20.083000+00:00; 2026-08-25T10:25:20.965482+00:00; 2026-08-25T10:25:21.040224+00:00; 2026-08-25T21:05:50.929000+00:00,Loss,2026-08-20T04:00:00+00:00,2026-08-21T05:45:00+00:00,2026-08-25T08:10:00+00:00; 2026-08-25T10:25:00+00:00,2026-08-19T16:00:00+00:00,2026-08-21T05:00:00+00:00,2026-08-25T08:10:00+00:00,2026-08-25T10:20:00+00:00,2026-08-25T10:25:20.965482+00:00,2026-08-25T10:25:00+00:00,s146,EURJPY,EURJPYm,short,aggressive_liquidation,1121345ca51c6a2f,2229271794,2229271794,2060731669,2065240758,185.77,185.945,0.16,185.945,184.814,2026-08-25T21:05:50.929000+00:00,2026-08-25T21:05:50.929000+00:00,stop_loss,-1846.6,,1.25,1.25,2045.04,0.015999999999991132,15m-1787288400--1-244be3,4h-1787155200-1-68ec85,liquidity_pool_plus_buffer,2026-08-20T09:00:12.255879+00:00=s146_4h_events.log:destination_available; 2026-08-21T09:00:22.301845+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T08:55:11.198994+00:00=s146_5m_events.log:zone_alert; 2026-08-25T10:25:17.778116+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T10:25:20.083000+00:00=broker_deal:2060731669; 2026-08-25T10:25:20.965482+00:00=s146_trades.log:signal_found; 2026-08-25T10:25:21.040224+00:00=s146_5m_events.log:order_placed; 2026-08-25T21:05:50.929000+00:00=broker_deal:2065240758,MT5 broker history + all S146 journals
2026-08-25T11:15:21.566000+00:00,2026-08-25T08:50:49.053306+00:00; 2026-08-25T09:45:18.220732+00:00; 2026-08-25T10:15:10.323186+00:00; 2026-08-25T11:15:19.158345+00:00; 2026-08-25T11:15:21.566000+00:00; 2026-08-25T11:15:22.393103+00:00; 2026-08-25T11:15:22.470404+00:00; 2026-08-25T13:12:03.673000+00:00; 2026-08-25T13:12:04.446261+00:00; 2026-08-25T13:12:04.513775+00:00; 2026-08-25T13:12:49.649754+00:00; 2026-08-25T13:21:20.873000+00:00,Profit,2026-08-24T16:00:00+00:00,2026-08-25T09:45:00+00:00,2026-08-25T10:15:00+00:00; 2026-08-25T11:15:00+00:00,2026-08-24T08:00:00+00:00,2026-08-25T09:15:00+00:00,2026-08-25T10:15:00+00:00,2026-08-25T11:10:00+00:00,2026-08-25T11:15:22.393103+00:00,2026-08-25T11:15:00+00:00,s146,AUDUSD,AUDUSDm,long,aggressive_liquidation,261a4b10d21bf7ed,2229567035,2229567035,2061015034,2061953934;2062090886,0.71526,0.71585,0.26,0.71467,0.71638,2026-08-25T13:21:20.873000+00:00,2026-08-25T13:21:20.873000+00:00,stop_loss,1903.64,,1.25,1.25,1653.0,8.999999999992347e-05,15m-1787649300-1-6d7379,4h-1787558400--1-63feb2,liquidity_pool_plus_buffer,2026-08-25T08:50:49.053306+00:00=s146_4h_events.log:destination_available; 2026-08-25T09:45:18.220732+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T10:15:10.323186+00:00=s146_5m_events.log:zone_alert; 2026-08-25T11:15:19.158345+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T11:15:21.566000+00:00=broker_deal:2061015034; 2026-08-25T11:15:22.393103+00:00=s146_trades.log:signal_found; 2026-08-25T11:15:22.470404+00:00=s146_5m_events.log:order_placed; 2026-08-25T13:12:03.673000+00:00=broker_deal:2061953934; 2026-08-25T13:12:04.446261+00:00=s146_5m_events.log:partial_banked; 2026-08-25T13:12:04.513775+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T13:12:49.649754+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T13:21:20.873000+00:00=broker_deal:2062090886,MT5 broker history + all S146 journals
2026-08-25T11:30:20.181000+00:00,2026-08-24T08:25:15.712990+00:00; 2026-08-25T08:55:09.235838+00:00; 2026-08-25T11:20:09.213801+00:00; 2026-08-25T11:30:16.424644+00:00; 2026-08-25T11:30:20.181000+00:00; 2026-08-25T11:30:20.217856+00:00; 2026-08-25T11:30:21.071380+00:00; 2026-08-25T13:09:16.889000+00:00; 2026-08-25T13:09:17.665792+00:00; 2026-08-25T13:09:17.736301+00:00; 2026-08-25T13:11:04.353783+00:00; 2026-08-25T13:12:14.263000+00:00,Profit,2026-08-24T08:00:00+00:00,2026-08-25T08:45:00+00:00,2026-08-25T11:20:00+00:00; 2026-08-25T11:30:00+00:00,2026-08-23T20:00:00+00:00,2026-08-25T07:30:00+00:00,2026-08-25T11:20:00+00:00,2026-08-25T11:25:00+00:00,2026-08-25T11:30:20.217856+00:00,2026-08-25T11:30:00+00:00,s146,EURUSD,EURUSDm,long,aggressive_liquidation,728293ecae1ad09f,2229653939,2229653939,2061097689,2061919842;2061956944,1.16621,1.16749,0.16,1.16558,1.16749,2026-08-25T13:12:14.263000+00:00,2026-08-25T13:12:14.263000+00:00,take_profit,1695.81,,1.25,1.25,1083.66,8.000000000008001e-05,15m-1787643000-1-1d60d6,4h-1787515200--1-29b900,liquidity_pool_plus_buffer,2026-08-24T08:25:15.712990+00:00=s146_4h_events.log:destination_available; 2026-08-25T08:55:09.235838+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T11:20:09.213801+00:00=s146_5m_events.log:zone_alert; 2026-08-25T11:30:16.424644+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T11:30:20.181000+00:00=broker_deal:2061097689; 2026-08-25T11:30:20.217856+00:00=s146_trades.log:signal_found; 2026-08-25T11:30:21.071380+00:00=s146_5m_events.log:order_placed; 2026-08-25T13:09:16.889000+00:00=broker_deal:2061919842; 2026-08-25T13:09:17.665792+00:00=s146_5m_events.log:partial_banked; 2026-08-25T13:09:17.736301+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T13:11:04.353783+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T13:12:14.263000+00:00=broker_deal:2061956944,MT5 broker history + all S146 journals
2026-08-25T12:05:17.443000+00:00,2026-08-21T09:00:22.979468+00:00; 2026-08-24T11:00:13.759337+00:00; 2026-08-25T11:55:23.438356+00:00; 2026-08-25T12:05:13.837371+00:00; 2026-08-25T12:05:17.443000+00:00; 2026-08-25T12:05:18.217013+00:00; 2026-08-25T12:05:18.305016+00:00; 2026-08-25T19:31:22.559000+00:00,Loss,2026-08-21T04:00:00+00:00,2026-08-24T11:00:00+00:00,2026-08-25T11:55:00+00:00; 2026-08-25T12:05:00+00:00,2026-08-20T16:00:00+00:00,2026-08-24T10:00:00+00:00,2026-08-25T11:55:00+00:00,2026-08-25T12:00:00+00:00,2026-08-25T12:05:18.217013+00:00,2026-08-25T12:05:00+00:00,s146,EURNZD,EURNZDm,long,aggressive_liquidation,5f9c87dd730b6ac5,2229881780,2229881780,2061302826,2064921416,1.95516,1.95352,0.16,1.9535200000000001,1.96361,2026-08-25T19:31:22.559000+00:00,2026-08-25T19:31:22.559000+00:00,stop_loss,-1645.98,,1.25,1.25,1855.57,0.000220000000000109,15m-1787565600-1-797c6d,4h-1787241600--1-7e0b74,liquidity_pool_plus_buffer,2026-08-21T09:00:22.979468+00:00=s146_4h_events.log:destination_available; 2026-08-24T11:00:13.759337+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T11:55:23.438356+00:00=s146_5m_events.log:zone_alert; 2026-08-25T12:05:13.837371+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T12:05:17.443000+00:00=broker_deal:2061302826; 2026-08-25T12:05:18.217013+00:00=s146_trades.log:signal_found; 2026-08-25T12:05:18.305016+00:00=s146_5m_events.log:order_placed; 2026-08-25T19:31:22.559000+00:00=broker_deal:2064921416,MT5 broker history + all S146 journals
2026-08-25T12:10:24.595000+00:00,2026-08-24T08:25:17.710851+00:00; 2026-08-24T11:20:21.385447+00:00; 2026-08-24T14:25:13.032651+00:00; 2026-08-25T11:45:16.648740+00:00; 2026-08-25T11:55:23.374476+00:00; 2026-08-25T12:10:22.088358+00:00; 2026-08-25T12:10:24.595000+00:00; 2026-08-25T12:10:25.361837+00:00; 2026-08-25T12:10:25.438165+00:00; 2026-08-25T12:20:28.543000+00:00; 2026-08-25T21:15:12.774527+00:00,Loss,2026-08-24T08:00:00+00:00,2026-08-25T11:45:00+00:00,2026-08-25T11:55:00+00:00; 2026-08-25T12:10:00+00:00,2026-08-24T00:00:00+00:00,2026-08-25T10:45:00+00:00,2026-08-25T11:55:00+00:00,2026-08-25T12:05:00+00:00,2026-08-25T12:10:25.361837+00:00,2026-08-25T12:10:00+00:00,s146,EURCAD,EURCADm,short,aggressive_liquidation,974ab2b4130a9d87,2229921396,2229921396,2061340623,2061437783,1.61619,1.61656,0.16,1.61656,1.61118,2026-08-25T12:20:28.543000+00:00,2026-08-25T12:20:28.543000+00:00,stop_loss,-447.66,,1.25,1.25,751.68,0.00014999999999987246,15m-1787654700--1-38747f,4h-1787529600-1-b380ec,liquidity_pool_plus_buffer,2026-08-24T08:25:17.710851+00:00=s146_4h_events.log:destination_available; 2026-08-24T11:20:21.385447+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T14:25:13.032651+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T11:45:16.648740+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T11:55:23.374476+00:00=s146_5m_events.log:zone_alert; 2026-08-25T12:10:22.088358+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T12:10:24.595000+00:00=broker_deal:2061340623; 2026-08-25T12:10:25.361837+00:00=s146_trades.log:signal_found; 2026-08-25T12:10:25.438165+00:00=s146_5m_events.log:order_placed; 2026-08-25T12:20:28.543000+00:00=broker_deal:2061437783; 2026-08-25T21:15:12.774527+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-25T13:20:24.915000+00:00,2026-08-19T07:55:19.044005+00:00; 2026-08-25T08:55:09.670688+00:00; 2026-08-25T13:15:20.010957+00:00; 2026-08-25T13:20:21.819393+00:00; 2026-08-25T13:20:24.915000+00:00; 2026-08-25T13:20:25.605615+00:00; 2026-08-25T13:20:25.680662+00:00; 2026-08-25T19:53:20.036000+00:00,Loss,2026-08-19T04:00:00+00:00,2026-08-25T02:00:00+00:00,2026-08-25T13:15:00+00:00; 2026-08-25T13:20:00+00:00,2026-08-18T16:00:00+00:00,2026-08-25T01:00:00+00:00,2026-08-25T13:15:00+00:00,2026-08-25T13:15:00+00:00,2026-08-25T13:20:25.605615+00:00,2026-08-25T13:20:00+00:00,s146,USDJPY,USDJPYm,long,aggressive_liquidation,fdd784b8fbf3970a,2230675041,2230675041,2062081550,2065015538,159.224,159.114,0.19,159.114,159.591,2026-08-25T19:53:20.036000+00:00,2026-08-25T19:53:20.036000+00:00,stop_loss,-1378.99,,1.25,1.25,1448.79,0.010000000000019327,15m-1787619600-1-63dc40,4h-1787068800--1-3f4405,15m_zone_distal_plus_buffer,2026-08-19T07:55:19.044005+00:00=s146_4h_events.log:destination_available; 2026-08-25T08:55:09.670688+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T13:15:20.010957+00:00=s146_5m_events.log:zone_alert; 2026-08-25T13:20:21.819393+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T13:20:24.915000+00:00=broker_deal:2062081550; 2026-08-25T13:20:25.605615+00:00=s146_trades.log:signal_found; 2026-08-25T13:20:25.680662+00:00=s146_5m_events.log:order_placed; 2026-08-25T19:53:20.036000+00:00=broker_deal:2065015538,MT5 broker history + all S146 journals
2026-08-25T13:55:28.138000+00:00,2026-08-24T08:25:18.542912+00:00; 2026-08-24T09:10:21.159869+00:00; 2026-08-25T10:45:17.895741+00:00; 2026-08-25T12:05:19.245169+00:00; 2026-08-25T13:55:23.608722+00:00; 2026-08-25T13:55:28.138000+00:00; 2026-08-25T13:55:28.787228+00:00; 2026-08-25T13:55:28.863751+00:00; 2026-08-26T03:21:34.615000+00:00; 2026-08-26T11:15:14.135329+00:00,Loss,2026-08-24T08:00:00+00:00,2026-08-25T10:45:00+00:00,2026-08-25T12:05:00+00:00; 2026-08-25T13:55:00+00:00,2026-08-24T00:00:00+00:00,2026-08-25T10:15:00+00:00,2026-08-25T12:05:00+00:00,2026-08-25T13:50:00+00:00,2026-08-25T13:55:28.787228+00:00,2026-08-25T13:55:00+00:00,s146,GBPCAD,GBPCADm,short,conservative_mss,5623e5d3143f62c5,2231175910,2231175910,2062565881,2066495993,1.88782,1.89047,0.14,1.89047,1.8830900000000002,2026-08-26T03:21:34.615000+00:00,2026-08-26T03:21:34.615000+00:00,stop_loss,-2811.88,,1.25,1.25,2940.73,0.000180000000000069,15m-1787652900--1-1ca226,4h-1787529600-1-781ef5,liquidity_pool_plus_buffer,2026-08-24T08:25:18.542912+00:00=s146_4h_events.log:destination_available; 2026-08-24T09:10:21.159869+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T10:45:17.895741+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T12:05:19.245169+00:00=s146_5m_events.log:zone_alert; 2026-08-25T13:55:23.608722+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T13:55:28.138000+00:00=broker_deal:2062565881; 2026-08-25T13:55:28.787228+00:00=s146_trades.log:signal_found; 2026-08-25T13:55:28.863751+00:00=s146_5m_events.log:order_placed; 2026-08-26T03:21:34.615000+00:00=broker_deal:2066495993; 2026-08-26T11:15:14.135329+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-25T14:35:15.026000+00:00,2026-08-21T12:00:16.583361+00:00; 2026-08-21T15:10:13.317672+00:00; 2026-08-24T09:15:12.893527+00:00; 2026-08-24T11:25:23.296124+00:00; 2026-08-25T14:35:12.124300+00:00; 2026-08-25T14:35:12.137301+00:00; 2026-08-25T14:35:15.026000+00:00; 2026-08-25T14:35:15.634407+00:00; 2026-08-25T14:35:15.711250+00:00; 2026-08-25T15:34:27.837000+00:00; 2026-08-27T14:55:22.120417+00:00,Loss,2026-08-21T12:00:00+00:00,2026-08-24T11:00:00+00:00,2026-08-25T14:35:00+00:00,2026-08-20T16:00:00+00:00,2026-08-24T10:00:00+00:00,2026-08-25T14:35:00+00:00,2026-08-25T14:30:00+00:00,2026-08-25T14:35:15.634407+00:00,2026-08-25T14:35:00+00:00,s146,GBPNZD,GBPNZDm,long,aggressive_liquidation,07de30548fdc650b,2231603787,2231603787,2062982556,2063489665,2.28442,2.28315,0.13,2.28315,2.2928100000000002,2026-08-25T15:34:27.837000+00:00,2026-08-25T15:34:27.837000+00:00,stop_loss,-1034.04,,1.25,1.25,1551.6,0.00024000000000024002,15m-1787565600-1-3403a3,4h-1787241600--1-d99482,15m_zone_distal_plus_buffer,2026-08-21T12:00:16.583361+00:00=s146_4h_events.log:destination_available; 2026-08-21T15:10:13.317672+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T09:15:12.893527+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T11:25:23.296124+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T14:35:12.124300+00:00=s146_5m_events.log:zone_alert; 2026-08-25T14:35:12.137301+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T14:35:15.026000+00:00=broker_deal:2062982556; 2026-08-25T14:35:15.634407+00:00=s146_trades.log:signal_found; 2026-08-25T14:35:15.711250+00:00=s146_5m_events.log:order_placed; 2026-08-25T15:34:27.837000+00:00=broker_deal:2063489665; 2026-08-27T14:55:22.120417+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-25T14:55:25.364000+00:00,2026-08-21T09:00:24.281058+00:00; 2026-08-25T08:55:13.836433+00:00; 2026-08-25T14:40:17.417881+00:00; 2026-08-25T14:55:22.754102+00:00; 2026-08-25T14:55:25.364000+00:00; 2026-08-25T14:55:25.933699+00:00; 2026-08-25T14:55:26.011209+00:00; 2026-08-26T01:30:01.501000+00:00,Loss,2026-08-21T04:00:00+00:00,2026-08-25T06:30:00+00:00,2026-08-25T14:40:00+00:00; 2026-08-25T14:55:00+00:00,2026-08-20T20:00:00+00:00,2026-08-25T05:15:00+00:00,2026-08-25T14:40:00+00:00,2026-08-25T14:50:00+00:00,2026-08-25T14:55:25.933699+00:00,2026-08-25T14:55:00+00:00,s146,AUDCHF,AUDCHFm,short,aggressive_liquidation,971fb60d10508cb1,2231796571,2231796571,2063170400,2066044558,0.57443,0.57494,0.27,0.57494,0.56938,2026-08-26T01:30:01.501000+00:00,2026-08-26T01:30:01.501000+00:00,stop_loss,-1803.51,,1.25,1.25,1931.33,9.00000000000345e-05,15m-1787634900--1-8f6388,4h-1787256000-1-b2bfb6,15m_zone_distal_plus_buffer,2026-08-21T09:00:24.281058+00:00=s146_4h_events.log:destination_available; 2026-08-25T08:55:13.836433+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T14:40:17.417881+00:00=s146_5m_events.log:zone_alert; 2026-08-25T14:55:22.754102+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T14:55:25.364000+00:00=broker_deal:2063170400; 2026-08-25T14:55:25.933699+00:00=s146_trades.log:signal_found; 2026-08-25T14:55:26.011209+00:00=s146_5m_events.log:order_placed; 2026-08-26T01:30:01.501000+00:00=broker_deal:2066044558,MT5 broker history + all S146 journals
2026-08-25T14:55:28.722000+00:00,2026-08-20T16:00:10.304870+00:00; 2026-08-21T00:00:54.295005+00:00; 2026-08-21T15:20:22.484752+00:00; 2026-08-21T20:45:10.864002+00:00; 2026-08-25T14:40:17.479389+00:00; 2026-08-25T14:55:26.143729+00:00; 2026-08-25T14:55:28.722000+00:00; 2026-08-25T14:55:29.292074+00:00; 2026-08-25T14:55:29.369353+00:00; 2026-08-25T15:33:52.752000+00:00,Loss,2026-08-20T16:00:00+00:00,2026-08-21T20:45:00+00:00,2026-08-25T14:40:00+00:00; 2026-08-25T14:55:00+00:00,2026-08-20T08:00:00+00:00,2026-08-21T20:15:00+00:00,2026-08-25T14:40:00+00:00,2026-08-25T14:50:00+00:00,2026-08-25T14:55:29.292074+00:00,2026-08-25T14:55:00+00:00,s146,NZDJPY,NZDJPYm,short,aggressive_liquidation,11816876ac535bcd,2231797162,2231797162,2063171005,2063475112,95.046,95.091,0.32,95.091,94.351,2026-08-25T15:33:52.752000+00:00,2026-08-25T15:33:52.752000+00:00,stop_loss,-948.14,,1.25,1.25,1147.94,0.013999999999995794,15m-1787343300--1-e25720,4h-1787212800-1-46d7a9,15m_zone_distal_plus_buffer,2026-08-20T16:00:10.304870+00:00=s146_4h_events.log:destination_available; 2026-08-21T00:00:54.295005+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T15:20:22.484752+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T20:45:10.864002+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T14:40:17.479389+00:00=s146_5m_events.log:zone_alert; 2026-08-25T14:55:26.143729+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T14:55:28.722000+00:00=broker_deal:2063171005; 2026-08-25T14:55:29.292074+00:00=s146_trades.log:signal_found; 2026-08-25T14:55:29.369353+00:00=s146_5m_events.log:order_placed; 2026-08-25T15:33:52.752000+00:00=broker_deal:2063475112,MT5 broker history + all S146 journals
2026-08-25T19:05:24.426000+00:00,2026-08-21T20:00:09.044135+00:00; 2026-08-24T10:10:21.764984+00:00; 2026-08-25T13:25:12.753038+00:00; 2026-08-25T14:30:09.965873+00:00; 2026-08-25T18:05:16.301899+00:00; 2026-08-25T19:05:20.819862+00:00; 2026-08-25T19:05:24.426000+00:00; 2026-08-25T19:05:24.713199+00:00; 2026-08-25T19:05:24.792708+00:00; 2026-08-26T11:25:22.839000+00:00,Profit,2026-08-21T20:00:00+00:00,2026-08-25T14:30:00+00:00,2026-08-25T18:05:00+00:00; 2026-08-25T19:05:00+00:00,2026-08-21T04:00:00+00:00,2026-08-25T13:00:00+00:00,2026-08-25T18:05:00+00:00,2026-08-25T19:00:00+00:00,2026-08-25T19:05:24.713199+00:00,2026-08-25T19:05:00+00:00,s146,EURGBP,EURGBPm,long,aggressive_liquidation,1df408f56ee86a68,2233461904,2233461904,2064768192,2068923107,0.85568,0.85596,0.16,0.85501,0.85693,2026-08-26T11:25:22.839000+00:00,2026-08-26T11:25:22.839000+00:00,stop_loss,624.69,,1.25,1.25,1340.82,0.00012999999999996348,15m-1787662800-1-8e94bf,4h-1787284800--1-4d16d6,liquidity_pool_plus_buffer,2026-08-21T20:00:09.044135+00:00=s146_4h_events.log:destination_available; 2026-08-24T10:10:21.764984+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T13:25:12.753038+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T14:30:09.965873+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T18:05:16.301899+00:00=s146_5m_events.log:zone_alert; 2026-08-25T19:05:20.819862+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T19:05:24.426000+00:00=broker_deal:2064768192; 2026-08-25T19:05:24.713199+00:00=s146_trades.log:signal_found; 2026-08-25T19:05:24.792708+00:00=s146_5m_events.log:order_placed; 2026-08-26T11:25:22.839000+00:00=broker_deal:2068923107,MT5 broker history + all S146 journals
2026-08-25T22:05:21.772000+00:00,2026-08-19T16:00:23.049607+00:00; 2026-08-24T08:25:17.363709+00:00; 2026-08-25T22:00:14.112364+00:00; 2026-08-25T22:05:15.987095+00:00; 2026-08-25T22:05:21.772000+00:00; 2026-08-25T22:05:21.844286+00:00; 2026-08-25T22:05:22.027945+00:00; 2026-08-26T07:16:06.848000+00:00; 2026-08-26T07:16:07.106805+00:00; 2026-08-26T07:16:07.166250+00:00; 2026-08-26T07:17:42.871789+00:00; 2026-08-26T08:47:43.622239+00:00; 2026-08-26T12:31:43.045531+00:00; 2026-08-26T21:25:56.490000+00:00,Profit,2026-08-19T16:00:00+00:00,2026-08-24T06:45:00+00:00,2026-08-25T22:00:00+00:00; 2026-08-25T22:05:00+00:00,2026-08-19T04:00:00+00:00,2026-08-24T06:00:00+00:00,2026-08-25T22:00:00+00:00,2026-08-25T22:00:00+00:00,2026-08-25T22:05:21.844286+00:00,2026-08-25T22:05:00+00:00,s146,EURCHF,EURCHFm,long,aggressive_liquidation,2f2f30e5eadc640b,2234047604,2234047604,2065286280,2067500453;2073329866,0.93563,0.93778,0.16,0.93455,0.93988,2026-08-26T21:25:56.490000+00:00,2026-08-26T21:25:56.490000+00:00,stop_loss,3775.07,,1.25,1.25,1853.14,0.00024999999999997247,15m-1787551200-1-93ccf4,4h-1787112000--1-086d1b,15m_zone_distal_plus_buffer,2026-08-19T16:00:23.049607+00:00=s146_4h_events.log:destination_available; 2026-08-24T08:25:17.363709+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T22:00:14.112364+00:00=s146_5m_events.log:zone_alert; 2026-08-25T22:05:15.987095+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T22:05:21.772000+00:00=broker_deal:2065286280; 2026-08-25T22:05:21.844286+00:00=s146_trades.log:signal_found; 2026-08-25T22:05:22.027945+00:00=s146_5m_events.log:order_placed; 2026-08-26T07:16:06.848000+00:00=broker_deal:2067500453; 2026-08-26T07:16:07.106805+00:00=s146_5m_events.log:partial_banked; 2026-08-26T07:16:07.166250+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T07:17:42.871789+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T08:47:43.622239+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T12:31:43.045531+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T21:25:56.490000+00:00=broker_deal:2073329866,MT5 broker history + all S146 journals
