pair,trade_number,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,outcome,pnl_R,exit_reason
EURUSD,408,short,2025-08-03T20:00:00+00:00,2025-08-05T08:00:00+00:00,1.15899,1.153046,1.170388,1.150318,win,0.521,Exit at 1.15305 via mean_revert -> WIN (+0.52R)
EURUSD,409,long,2025-09-19T12:00:00+00:00,2025-09-22T08:00:00+00:00,1.1737,1.1774,1.165873,1.180063,win,0.473,Exit at 1.17740 via mean_revert -> WIN (+0.47R)
EURUSD,410,short,2025-10-16T04:00:00+00:00,2025-10-17T20:00:00+00:00,1.16621,1.166756,1.172857,1.161634,loss,-0.082,Exit at 1.16676 via mean_revert -> LOSS (-0.08R)
EURUSD,411,short,2025-11-06T20:00:00+00:00,2025-11-10T16:00:00+00:00,1.15446,1.154733,1.159424,1.151471,loss,-0.055,Exit at 1.15473 via mean_revert -> LOSS (-0.06R)
EURUSD,412,short,2025-11-25T20:00:00+00:00,2025-11-26T12:00:00+00:00,1.15837,1.154784,1.164493,1.154017,win,0.586,Exit at 1.15478 via mean_revert -> WIN (+0.59R)
EURUSD,413,long,2026-02-01T20:00:00+00:00,2026-02-04T04:00:00+00:00,1.18472,1.182861,1.17359,1.192769,loss,-0.167,Exit at 1.18286 via mean_revert -> LOSS (-0.17R)
EURUSD,414,long,2026-02-17T16:00:00+00:00,2026-02-17T16:00:00+00:00,1.18108,1.184645,1.176154,1.184645,win,0.724,Exit at 1.18465 via mean_revert -> WIN (+0.72R)
EURUSD,415,short,2026-04-01T00:00:00+00:00,2026-04-02T00:00:00+00:00,1.15739,1.154002,1.165102,1.151996,win,0.439,Exit at 1.15400 via mean_revert -> WIN (+0.44R)
EURUSD,416,long,2026-04-23T00:00:00+00:00,2026-04-24T08:00:00+00:00,1.17059,1.170994,1.165092,1.174047,win,0.074,Exit at 1.17099 via mean_revert -> WIN (+0.07R)
EURUSD,417,long,2026-05-13T08:00:00+00:00,2026-05-15T00:00:00+00:00,1.17072,1.165669,1.165669,1.174716,loss,-1.0,Exit at 1.16567 via atr_stop -> LOSS (-1.00R)
EURUSD,418,short,2026-06-29T16:00:00+00:00,2026-06-30T04:00:00+00:00,1.14239,1.139855,1.14797,1.138996,win,0.454,Exit at 1.13985 via mean_revert -> WIN (+0.45R)
NZDUSD,1,long,2021-04-30T16:00:00+00:00,2021-05-03T16:00:00+00:00,0.71689,0.720601,0.710775,0.721876,win,0.607,Exit at 0.72060 via mean_revert -> WIN (+0.61R)
NZDUSD,2,long,2021-05-04T08:00:00+00:00,2021-05-04T20:00:00+00:00,0.71532,0.717282,0.709496,0.719121,win,0.337,Exit at 0.71728 via mean_revert -> WIN (+0.34R)
NZDUSD,3,short,2021-06-23T12:00:00+00:00,2021-06-27T20:00:00+00:00,0.70497,0.706262,0.711421,0.699627,loss,-0.2,Exit at 0.70626 via mean_revert -> LOSS (-0.20R)
NZDUSD,4,short,2021-07-06T00:00:00+00:00,2021-07-06T12:00:00+00:00,0.70512,0.702674,0.710645,0.701225,win,0.443,Exit at 0.70267 via mean_revert -> WIN (+0.44R)
NZDUSD,5,short,2021-08-24T08:00:00+00:00,2021-08-26T16:00:00+00:00,0.6933,0.694898,0.699738,0.686531,loss,-0.248,Exit at 0.69490 via mean_revert -> LOSS (-0.25R)
NZDUSD,6,long,2021-09-08T08:00:00+00:00,2021-09-09T04:00:00+00:00,0.70873,0.710705,0.704014,0.711857,win,0.419,Exit at 0.71071 via mean_revert -> WIN (+0.42R)
NZDUSD,7,short,2021-10-04T12:00:00+00:00,2021-10-05T04:00:00+00:00,0.69728,0.693563,0.703486,0.692139,win,0.599,Exit at 0.69356 via mean_revert -> WIN (+0.60R)
NZDUSD,8,long,2021-11-02T16:00:00+00:00,2021-11-03T12:00:00+00:00,0.71036,0.714544,0.704224,0.716183,win,0.682,Exit at 0.71454 via mean_revert -> WIN (+0.68R)
NZDUSD,9,short,2021-12-08T20:00:00+00:00,2021-12-09T08:00:00+00:00,0.6816,0.678886,0.687425,0.678094,win,0.466,Exit at 0.67889 via mean_revert -> WIN (+0.47R)
NZDUSD,10,short,2021-12-16T12:00:00+00:00,2021-12-17T04:00:00+00:00,0.68181,0.677631,0.687992,0.677113,win,0.676,Exit at 0.67763 via mean_revert -> WIN (+0.68R)
NZDUSD,11,short,2021-12-22T16:00:00+00:00,2021-12-24T16:00:00+00:00,0.68093,0.680602,0.686372,0.675218,win,0.06,Exit at 0.68060 via mean_revert -> WIN (+0.06R)
NZDUSD,12,short,2022-02-01T20:00:00+00:00,2022-02-03T00:00:00+00:00,0.66379,0.661291,0.669995,0.658861,win,0.403,Exit at 0.66129 via mean_revert -> WIN (+0.40R)
NZDUSD,13,short,2022-02-03T16:00:00+00:00,2022-02-04T08:00:00+00:00,0.66715,0.664676,0.673305,0.663007,win,0.402,Exit at 0.66468 via mean_revert -> WIN (+0.40R)
NZDUSD,14,short,2022-02-09T12:00:00+00:00,2022-02-10T12:00:00+00:00,0.66867,0.666615,0.67422,0.664467,win,0.37,Exit at 0.66662 via mean_revert -> WIN (+0.37R)
NZDUSD,15,short,2022-02-16T20:00:00+00:00,2022-02-20T20:00:00+00:00,0.66881,0.669269,0.675103,0.664572,loss,-0.073,Exit at 0.66927 via mean_revert -> LOSS (-0.07R)
NZDUSD,16,long,2022-03-14T04:00:00+00:00,2022-03-16T04:00:00+00:00,0.67852,0.677612,0.672184,0.682375,loss,-0.143,Exit at 0.67761 via mean_revert -> LOSS (-0.14R)
NZDUSD,17,long,2022-03-28T16:00:00+00:00,2022-03-29T12:00:00+00:00,0.68963,0.69278,0.683493,0.694384,win,0.513,Exit at 0.69278 via mean_revert -> WIN (+0.51R)
NZDUSD,18,long,2022-04-07T16:00:00+00:00,2022-04-11T00:00:00+00:00,0.68863,0.682246,0.682246,0.692716,loss,-1.0,Exit at 0.68225 via atr_stop -> LOSS (-1.00R)
NZDUSD,19,short,2022-04-20T16:00:00+00:00,2022-04-21T12:00:00+00:00,0.68093,0.677017,0.687089,0.676153,win,0.635,Exit at 0.67702 via mean_revert -> WIN (+0.64R)
NZDUSD,20,short,2022-05-04T20:00:00+00:00,2022-05-05T12:00:00+00:00,0.6547,0.648114,0.663707,0.646639,win,0.731,Exit at 0.64811 via mean_revert -> WIN (+0.73R)
NZDUSD,21,short,2022-05-17T08:00:00+00:00,2022-05-18T16:00:00+00:00,0.63451,0.632858,0.642157,0.628502,win,0.216,Exit at 0.63286 via mean_revert -> WIN (+0.22R)
NZDUSD,22,short,2022-05-23T04:00:00+00:00,2022-05-24T08:00:00+00:00,0.64535,0.642957,0.653419,0.638692,win,0.297,Exit at 0.64296 via mean_revert -> WIN (+0.30R)
NZDUSD,23,short,2022-06-16T20:00:00+00:00,2022-06-17T12:00:00+00:00,0.63663,0.629667,0.647254,0.628517,win,0.655,Exit at 0.62967 via mean_revert -> WIN (+0.66R)
NZDUSD,24,short,2022-07-19T08:00:00+00:00,2022-07-20T20:00:00+00:00,0.6217,0.621593,0.629215,0.616626,win,0.014,Exit at 0.62159 via mean_revert -> WIN (+0.01R)
NZDUSD,25,long,2022-08-15T20:00:00+00:00,2022-08-17T00:00:00+00:00,0.63648,0.638267,0.629528,0.640733,win,0.257,Exit at 0.63827 via mean_revert -> WIN (+0.26R)
NZDUSD,26,long,2022-08-17T08:00:00+00:00,2022-08-18T12:00:00+00:00,0.6318,0.630998,0.62448,0.63694,loss,-0.11,Exit at 0.63100 via mean_revert -> LOSS (-0.11R)
NZDUSD,27,short,2022-09-09T08:00:00+00:00,2022-09-13T12:00:00+00:00,0.61292,0.61267,0.620856,0.607429,win,0.032,Exit at 0.61267 via mean_revert -> WIN (+0.03R)
NZDUSD,28,long,2022-11-28T20:00:00+00:00,2022-11-29T00:00:00+00:00,0.6161,0.621998,0.608248,0.622333,win,0.751,Exit at 0.62200 via mean_revert -> WIN (+0.75R)
NZDUSD,29,long,2022-12-16T00:00:00+00:00,2022-12-16T16:00:00+00:00,0.63425,0.639322,0.625348,0.639747,win,0.57,Exit at 0.63932 via mean_revert -> WIN (+0.57R)
NZDUSD,30,long,2022-12-22T16:00:00+00:00,2022-12-23T04:00:00+00:00,0.6255,0.62911,0.617467,0.63065,win,0.449,Exit at 0.62911 via mean_revert -> WIN (+0.45R)
NZDUSD,31,short,2023-03-01T08:00:00+00:00,2023-03-02T12:00:00+00:00,0.62393,0.621148,0.630209,0.618657,win,0.443,Exit at 0.62115 via mean_revert -> WIN (+0.44R)
NZDUSD,32,short,2023-03-13T04:00:00+00:00,2023-03-15T08:00:00+00:00,0.61953,0.620956,0.627136,0.613928,loss,-0.188,Exit at 0.62096 via mean_revert -> LOSS (-0.19R)
NZDUSD,33,long,2023-05-12T04:00:00+00:00,2023-05-12T12:00:00+00:00,0.62632,0.620127,0.620127,0.631906,loss,-1.0,Exit at 0.62013 via atr_stop -> LOSS (-1.00R)
NZDUSD,34,short,2023-06-02T04:00:00+00:00,2023-06-04T20:00:00+00:00,0.61039,0.605489,0.617223,0.604912,win,0.717,Exit at 0.60549 via mean_revert -> WIN (+0.72R)
NZDUSD,35,short,2023-06-09T16:00:00+00:00,2023-06-13T00:00:00+00:00,0.61263,0.611403,0.618086,0.608884,win,0.225,Exit at 0.61140 via mean_revert -> WIN (+0.22R)
NZDUSD,36,short,2023-07-03T04:00:00+00:00,2023-07-04T12:00:00+00:00,0.61493,0.620566,0.620566,0.6108,loss,-1.0,Exit at 0.62057 via atr_stop -> LOSS (-1.00R)
NZDUSD,37,long,2023-07-18T08:00:00+00:00,2023-07-19T04:00:00+00:00,0.63061,0.624644,0.624644,0.634683,loss,-1.0,Exit at 0.62464 via atr_stop -> LOSS (-1.00R)
